DISTRICT,DISTNAME,All_ELA_District_Approaches,All_ELA_District_Meets,All_ELA_District_Masters,All_Math_District_Approaches,All_Math_District_Meets,All_Math_District_Masters,All_ELA_AfricanAmerican_Approaches,All_ELA_AfricanAmerican_Meets,All_ELA_AfricanAmerican_Masters,All_Math_AfricanAmerican_Approaches,All_Math_AfricanAmerican_Meets,All_Math_AfricanAmerican_Masters,All_ELA_Hispanic_Approaches,All_ELA_Hispanic_Meets,All_ELA_Hispanic_Masters,All_Math_Hispanic_Approaches,All_Math_Hispanic_Meets,All_Math_Hispanic_Masters,All_ELA_White_Approaches,All_ELA_White_Meets,All_ELA_White_Masters,All_Math_White_Approaches,All_Math_White_Meets,All_Math_White_Masters,All_ELA_SpecialEd_Approaches,All_ELA_SpecialEd_Meets,All_ELA_SpecialEd_Masters,All_Math_SpecialEd_Approaches,All_Math_SpecialEd_Meets,All_Math_SpecialEd_Masters,All_ELA_EcoDis_Approaches,All_ELA_EcoDis_Meets,All_ELA_EcoDis_Masters,All_Math_EcoDis_Approaches,All_Math_EcoDis_Meets,All_Math_EcoDis_Masters,All_ELA_EBEL_Approaches,All_ELA_EBEL_Meets,All_ELA_EBEL_Masters,All_Math_EBEL_Approaches,All_Math_EBEL_Meets,All_Math_EBEL_Masters,Enrollment_Total,Enrollment_AfricanAmerican,Enrollment_Hispanic,Enrollment_White,Enrollment_Female,Enrollment_Male,Enrollment_EcoDis,Enrollment_NonEcoDis,Enrollment_Sect504,Enrollment_EBEL,ClassSize_Kindergarten,ClassSize_Grade1,ClassSize_Grade2,ClassSize_Grade3,ClassSize_Grade4,ClassSize_Grade5,ClassSize_Grade6,Teacher_Count,ProfessionalSupport_Count,CampusAdmin_Count,CentralAdmin_Count,EducationalAides_Count,FullTime_Counselors_Count,PartTime_Counselors_Count,Teachers_AfricanAmerican,Teachers_Hispanic,Teachers_White,Teachers_Male,Teachers_Female,Teachers_NoDegree,Teachers_Bachelors,Teachers_Masters,Teachers_Doctorate,Experience_None,Experience_1to5,Experience_6to10,Experience_11to20,Years_Experience_Principals,Years_Experience_Teachers,Salary_Experience_None,Salary_Experience_1to5,Salary_Experience_6to10,Salary_Experience_11to20,Salary_Experience_21to30,Salary_Experience_Over30,Salary_Teachers,Salary_ProfessionalSupport,Salary_CampusAdmin,Salary_CentralAdmin,Turnover_Teachers
82903,PEARSALL ISD,60,33,7,57,23,7,-1,-1,-1,-1,-1,-1,59,32,7,57,23,6,79,48,16,68,36,21,37,23,6,40,24,7,58,30,6,54,21,6,55,28,8,55,30,10,2026,0.4,94.3,4.9,49.6,50.4,84.5,15.5,8.5,5.5,18.7,20.4,20.0,17.8,20.2,17.4,12.8,127.0,156.7,10.2,7.6,7,6,1,1.6,77.4,21.0,33.2,66.8,0.8,88.9,9.5,0.8,2.4,51.7,15.3,15.8,1.8,8.6,44912,52142,53927,58737,63410,65067,54999,63297,85058,95580,35.5
94901,SEGUIN ISD,67,40,12,63,30,10,70,31,5,50,20,6,64,35,9,60,25,8,78,56,20,75,45,19,35,16,5,41,19,7,65,36,10,61,26,9,55,25,8,59,23,7,7239,3.6,70.5,23.7,48.0,52.0,77.2,22.8,7.5,13.9,19.4,17.6,18.6,18.9,18.2,18.1,16.6,479.9,678.5,36.0,12.5,0,23,1,3.3,34.7,60.7,22.4,77.6,0.0,73.8,26.2,0.0,10.0,36.9,18.2,22.7,3.8,8.9,55464,56117,57457,61136,64963,72352,58649,69764,87217,116230,31.6
94902,SCHERTZ-CIBOLO-U CITY ISD,81,55,16,80,49,18,78,50,11,76,42,13,78,51,13,77,44,15,84,60,22,84,58,25,45,18,3,49,19,5,71,42,9,70,37,12,68,39,8,69,34,12,15528,11.7,46.7,31.8,48.9,51.1,35.5,64.5,8.7,4.5,18.7,19.1,19.8,21.4,20.7,22.5,12.5,997.4,1256.9,43.4,20.0,0,34,2,6.2,23.6,66.6,23.3,76.7,0.3,67.9,31.3,0.5,6.5,18.0,19.2,35.8,7.2,12.8,56036,56136,59987,62517,67053,73919,61503,72798,88212,124487,19.6
94903,NAVARRO ISD,82,57,18,83,51,18,86,77,27,94,56,17,76,48,11,77,42,12,85,63,23,88,59,23,38,14,2,51,20,6,71,44,10,74,37,12,67,38,7,73,30,7,2180,1.8,41.9,52.2,49.9,50.1,39.5,60.5,9.4,5.0,21.4,18.8,21.0,20.9,23.9,22.8,16.3,154.0,190.8,5.4,8.0,0,6,0,0.6,14.7,82.7,18.3,81.7,0.0,79.8,19.6,0.6,6.9,20.4,26.2,27.2,3.3,11.2,51492,53000,55489,59771,65248,68986,57792,68754,81546,84414,22.6
94904,MARION ISD,81,55,19,82,48,18,61,39,4,65,18,0,76,46,13,76,39,12,86,64,24,88,58,23,46,18,4,57,20,8,73,41,10,76,37,11,65,28,8,81,40,15,1527,1.9,42.8,51.9,47.9,52.1,42.2,57.8,8.0,6.6,16.9,16.5,17.6,17.3,17.8,18.5,16.6,125.2,158.0,7.0,5.0,0,4,1,1.6,10.4,84.0,26.4,73.6,0.0,80.2,19.8,0.0,2.4,39.1,18.4,25.2,9.0,10.5,49700,51569,53946,58133,64579,68700,55589,66397,80614,100490,19.2
128901,KARNES CITY ISD,70,39,8,49,18,5,56,24,3,23,6,2,70,39,8,53,20,5,78,47,10,58,21,7,44,18,4,31,10,6,66,33,6,45,14,5,65,34,8,49,15,3,4835,17.9,52.6,24.0,54.9,45.1,60.4,39.6,9.0,5.0,17.6,17.2,14.8,19.7,16.5,19.3,15.0,85.8,124.8,8.0,5.0,0,4,0,2.3,38.7,57.8,25.3,74.7,3.5,84.0,12.5,0.0,3.9,30.3,17.2,31.2,3.8,11.1,48689,51366,55731,61178,67937,69875,57988,62046,87796,113059,20.9
128904,FALLS CITY ISD,95,82,41,94,78,45,.,.,.,.,.,.,90,77,30,90,68,30,96,84,45,96,81,50,67,42,21,63,33,7,89,61,24,87,65,37,89,56,22,100,86,43,442,0.0,20.6,77.8,45.5,54.5,19.0,81.0,5.9,1.8,15.5,16.5,18.3,20.0,15.6,15.9,14.0,36.1,44.1,2.0,1.0,0,1,1,0.0,8.3,91.7,28.9,71.1,0.0,95.3,4.7,0.0,27.6,11.1,25.9,27.1,0.0,9.2,47695,48817,54425,70182,65540,.,57139,46013,85000,123000,9.9
130901,BOERNE ISD,92,76,37,90,69,33,88,68,31,81,52,25,86,65,27,83,58,24,95,82,42,93,75,37,68,40,13,68,36,15,81,55,20,79,49,17,71,46,16,70,42,15,10763,1.2,33.1,60.1,48.9,51.1,19.3,80.7,10.7,8.1,19.0,19.7,20.7,20.0,20.1,23.3,16.8,676.3,853.9,37.2,14.6,0,28,0,0.7,17.5,78.8,19.0,81.0,0.4,68.3,30.2,1.0,0.3,29.3,20.3,31.0,4.3,12.2,47854,55095,55280,58975,63842,72622,58197,73699,84785,140559,14.6
133901,CENTER POINT ISD,82,48,15,72,38,13,-1,-1,-1,-1,-1,-1,81,43,11,69,35,12,82,57,22,78,43,15,55,28,11,52,22,13,79,45,14,71,36,12,72,27,7,69,30,7,549,0.4,63.4,34.2,48.3,51.7,71.6,28.4,7.7,23.7,23.5,20.0,21.5,22.8,14.5,13,16.7,44.8,59.0,4.9,3.0,0,1,1,2.2,13.0,84.7,17.8,82.2,0.0,71.4,26.4,2.2,6.7,22.3,11.2,37.9,3.7,12.9,46501,48687,52741,58233,62933,.,55738,64547,76794,122038,17.5
133902,HUNT ISD,93,71,32,90,54,18,-1,-1,-1,-1,-1,-1,84,60,22,82,40,13,97,77,38,94,63,22,67,33,0,80,13,0,88,62,22,82,42,10,83,46,17,83,38,4,202,0.5,35.1,61.9,46.5,53.5,47.5,52.5,10.4,11.4,21.0,18.0,20.0,13.0,21.0,25,10.4,18.9,23.8,1.5,0.9,0,1,0,0.0,0.0,100.0,19.0,81.0,0.0,71.9,28.1,0.0,0.0,21.1,26.5,35.7,1.0,12.8,.,51083,53600,61251,65469,71502,57942,55537,87781,110250,13.9
133903,KERRVILLE ISD,80,56,23,77,45,18,69,29,8,67,26,5,75,46,14,71,35,11,85,65,31,83,55,25,45,24,7,56,28,12,73,44,14,71,35,11,67,36,9,69,28,8,4878,1.6,45.2,49.3,48.8,51.2,56.8,43.2,12.2,8.8,21.4,21.4,21.7,20.9,20.9,23.6,24.0,313.5,398.2,25.3,13.5,0,10,3,1.3,13.7,84.1,22.0,78.0,0.6,76.2,22.2,1.0,5.0,20.1,20.7,32.8,8.6,13.1,52280,51187,52518,57202,64449,67616,56440,65300,78809,102295,21.4
133904,INGRAM ISD,86,63,22,87,56,17,-1,-1,-1,-1,-1,-1,83,56,16,87,50,11,89,69,27,88,60,22,54,20,5,69,24,9,83,56,16,85,52,12,75,43,10,84,44,8,1240,0.4,45.2,51.6,49.4,50.6,69.7,30.3,9.2,17.1,19.2,15.2,18.4,18.8,18.3,21,19.3,96.6,118.0,7.4,3.5,0,4,0,0.0,20.7,79.3,25.4,74.6,0.0,66.9,32.1,1.0,3.1,17.6,20.7,31.7,11.0,14.1,48663,49596,52513,58300,64300,67733,57098,68636,91560,132837,15.3
133905,DIVIDE ISD,88,63,19,69,44,13,.,.,.,.,.,.,-1,-1,-1,-1,-1,-1,100,67,25,75,50,17,71,43,0,57,29,0,89,56,11,78,33,0,.,.,.,.,.,.,37,0.0,29.7,70.3,54.1,45.9,54.1,45.9,2.7,5.4,5.0,3.0,4.0,7.0,5.0,.,4.0,3.0,4.0,0.0,1.0,0,0,0,0.0,0.0,100.0,0.0,100.0,0.0,66.3,33.7,0.0,33.7,33.7,32.6,0.0,3.0,3.7,42940,44920,70000,.,.,.,52433,.,70000,1,0.0
136901,BRACKETT ISD,85,56,14,79,44,13,-1,-1,-1,-1,-1,-1,84,51,11,76,39,9,86,70,25,88,62,22,64,38,11,60,43,11,81,46,8,74,34,8,57,21,14,91,27,0,552,0.2,73.4,25.2,47.8,52.2,64.3,35.7,11.1,3.1,17.0,12.0,13.1,18.7,16.0,12.1,10.7,55.4,65.0,2.6,1.5,0,2,1,0.0,31.6,68.4,24.6,75.4,1.8,84.3,13.9,0.0,15.8,21.1,10.5,19.3,5.0,14.9,41845,44865,49222,56095,65533,64144,53822,58255,74639,81859,21.5
142901,COTULLA ISD,72,44,13,71,36,12,-1,-1,-1,-1,-1,-1,72,44,12,70,35,12,69,41,31,82,50,21,44,28,5,45,20,3,72,44,13,71,36,12,68,32,11,69,35,10,1170,0.3,94.7,3.8,48.5,51.5,84.9,15.1,15.5,6.3,12.2,13.4,14.3,15.8,13.3,16.3,14.8,106.3,131.0,10.0,4.0,0,4,0,0.0,78.5,20.5,26.2,73.8,0.9,78.4,20.7,0.0,5.5,26.3,21.6,27.3,5.8,11.7,39391,40289,43468,51298,54993,65126,47006,58840,88157,110109,16.6
159901,EAGLE PASS ISD,75,47,14,76,44,16,80,67,20,82,36,27,75,47,14,76,44,16,87,67,30,83,64,33,43,24,6,54,29,8,72,43,11,73,40,14,66,35,9,70,38,12,13935,0.1,97.1,0.9,48.1,51.9,82.3,17.7,5.8,44.8,18.5,17.3,16.9,17.3,17.6,20.7,20.9,799.9,1006.0,33.5,13.0,0,47,0,0.1,97.9,1.9,26.1,73.9,1.0,80.5,18.6,0.0,3.9,11.7,18.4,39.5,9.8,15.3,56046,55001,59034,66095,73607,84732,65570,84923,105701,145664,5.6
163901,DEVINE ISD,77,47,13,74,39,12,29,29,0,50,17,17,73,41,9,71,33,9,85,59,22,80,52,18,48,18,4,49,19,4,71,39,9,67,31,9,63,26,8,69,26,9,2007,0.8,66.4,30.8,47.5,52.5,57.2,42.8,10.5,4.6,23.7,24.0,22.8,19.9,21.6,23.6,19.0,132.0,174.1,13.6,5.0,0,6,0,0.0,28.0,71.2,25.8,74.2,0.0,75.0,25.0,0.0,7.6,16.7,14.5,30.3,4.5,14.4,48619,49524,53069,57913,61646,64415,56373,64403,73944,107054,19.0
163902,D'HANIS ISD,91,76,36,90,63,23,.,.,.,.,.,.,81,56,14,79,45,6,98,89,50,98,76,33,68,32,5,74,42,5,81,59,24,81,49,14,-1,-1,-1,-1,-1,-1,284,0.0,42.6,56.3,53.9,46.1,39.1,60.9,10.9,0.4,14.8,12.0,14.0,12.5,15.0,13,25.0,26.4,32.0,1.5,1.6,0,0,0,0.0,18.9,81.1,31.5,68.5,0.0,80.9,19.1,0.0,0.5,15.1,3.8,30.3,10.0,19.3,-2,47310,47500,53750,62658,65668,56961,54508,79512,121442,15.2
163903,NATALIA ISD,69,39,8,61,25,5,-1,-1,-1,-1,-1,-1,68,37,7,60,23,4,79,52,14,64,39,13,40,18,3,42,15,4,65,32,5,56,21,3,58,23,4,55,21,6,1170,0.2,84.6,14.4,49.4,50.6,73.9,26.1,7.7,9.1,18.8,20.4,23.0,22.0,14.9,19.5,17.7,85.0,114.2,5.1,8.0,0,2,1,2.4,46.3,46.1,28.1,71.9,0.0,79.6,19.3,1.1,9.3,25.3,27.6,21.0,3.8,10.6,51748,52022,54437,57828,61666,65509,55680,60615,79710,86748,23.2
163904,HONDO ISD,75,45,13,68,35,11,71,24,6,45,9,9,70,39,10,64,30,8,83,59,19,78,46,16,40,18,4,35,16,4,70,37,8,61,26,7,76,38,9,63,37,13,1772,1.1,63.9,33.6,49.0,51.0,69.3,30.7,11.6,2.3,19.6,17.7,20.5,17.7,21.0,19.9,20.0,128.1,162.5,13.0,4.0,0,5,0,0.8,34.7,62.9,30.0,70.0,0.0,80.2,19.5,0.3,4.4,23.8,20.3,31.2,3.0,12.3,47221,49305,50818,55895,60602,60522,53867,59213,67527,105287,20.5
163908,MEDINA VALLEY ISD,87,65,25,83,54,22,87,67,26,81,48,20,85,61,21,80,49,17,92,75,36,89,68,35,59,31,9,54,26,9,82,55,18,77,44,16,74,47,11,76,41,12,7823,6.1,62.9,24.6,48.3,51.7,55.6,44.4,7.7,6.5,20.5,19.0,19.9,18.8,18.6,20.7,18.2,482.8,613.2,24.2,10.0,0,13,0,2.3,34.5,61.2,19.2,80.8,1.2,71.7,26.4,0.6,16.0,32.3,20.8,21.0,5.8,8.3,66256,59622,61285,65187,68642,76279,63153,73986,83484,110270,20.7
193902,LEAKEY ISD,77,48,13,71,34,8,.,.,.,.,.,.,64,40,7,57,20,5,85,53,17,78,41,10,45,26,15,49,18,10,73,45,10,64,33,6,33,17,8,56,22,11,361,0.3,33.5,63.2,49.6,50.4,51.5,48.5,7.2,5.0,22.0,15.0,29.0,26.0,19.2,25.9,10.9,29.6,42.1,2.9,2.0,0,0,1,0.0,14.2,85.8,19.3,80.7,0.0,66.6,33.4,0.0,3.4,20.3,5.1,37.9,4.0,16.3,33660,37669,44582,50988,61560,64381,51214,36957,68531,93322,24.4
232901,KNIPPA ISD,93,69,26,92,65,26,.,.,.,.,.,.,90,61,23,90,60,18,98,78,26,94,69,32,56,22,7,61,33,17,90,58,19,89,51,15,80,40,10,86,57,14,416,0.5,58.2,38.9,50.0,50.0,41.6,58.4,10.6,3.1,17.0,16.5,19.0,19.0,19.5,12.6,15.5,36.5,44.1,3.0,0.5,0,1,1,0.0,34.6,65.4,18.4,81.6,0.0,61.9,38.1,0.0,5.0,35.1,16.2,27.6,7.0,10.7,38738,38110,49004,60843,59180,61040,49638,55096,63948,126122,9.7
232902,SABINAL ISD,71,47,14,78,41,16,.,.,.,.,.,.,70,44,12,77,38,15,81,59,25,85,56,19,36,21,3,61,24,9,67,43,13,78,38,15,10,0,0,71,29,0,428,0.0,86.0,12.6,47.0,53.0,75.0,25.0,11.9,4.0,13.5,15.5,10.5,13.5,10.5,19.5,13.0,38.3,52.2,2.1,2.0,0,2,0,2.6,39.2,58.2,41.5,58.5,0.0,70.3,29.7,0.0,0.0,18.3,18.0,34.0,11.3,15.5,.,44486,47359,56688,63395,62200,54737,70070,92438,102781,31.9
232903,UVALDE CISD,63,34,8,56,22,5,78,33,0,67,22,0,61,32,7,55,21,5,79,59,19,74,34,10,40,26,4,48,26,5,58,28,5,52,19,4,57,23,6,56,19,6,4071,0.4,90.2,8.8,50.2,49.8,80.5,19.5,5.8,19.8,18.6,16.9,17.7,18.1,18.2,16.2,19.6,294.0,408.5,17.7,6.0,0,17,0,0.3,66.9,32.7,25.6,74.4,4.1,83.6,12.2,0.0,4.0,30.2,19.2,26.9,6.0,11.7,50361,51125,53251,57694,64014,64521,55828,68751,81185,112580,17.4
232904,UTOPIA ISD,78,46,14,57,24,10,.,.,.,.,.,.,67,30,7,48,22,13,82,51,16,60,24,9,50,28,11,15,15,8,70,34,6,61,22,10,57,29,14,83,67,33,194,0.0,25.3,72.7,47.4,52.6,49.0,51.0,12.4,5.7,7.0,11.0,10.0,14.0,12.8,11,13.0,21.5,24.9,1.0,1.5,0,0,1,0.0,4.6,95.4,33.1,66.9,3.0,57.4,39.7,0.0,16.9,20.2,9.3,16.4,1.0,13.6,39628,42240,42426,51999,54786,55750,48171,48947,70000,87341,32.2
247901,FLORESVILLE ISD,75,48,15,73,41,15,78,50,22,78,38,13,73,42,12,68,35,11,81,59,21,85,55,24,40,20,2,49,20,4,68,35,10,64,31,10,61,30,7,67,32,9,4042,1.2,66.9,29.0,47.6,52.4,59.1,40.9,6.9,11.0,14.7,18.4,21.6,18.7,18.6,18.9,18.6,258.6,340.5,19.4,5.0,0,9,1,0.8,36.0,62.3,26.8,73.2,1.5,79.8,17.6,1.1,15.2,21.8,19.8,26.4,3.5,10.7,53304,53375,54294,57813,63392,68202,56515,65822,76562,117160,22.4
247903,LA VERNIA ISD,89,67,27,85,55,21,80,60,0,80,50,10,86,60,23,78,47,17,91,70,29,88,59,23,63,34,8,59,28,10,83,53,16,75,40,12,78,44,11,78,33,13,3515,0.8,35.0,61.1,47.6,52.4,29.1,70.9,8.8,4.6,17.3,20.3,20.3,19.8,20.4,21,26.7,221.0,273.6,16.1,3.0,0,7,1,0.9,11.5,86.7,19.9,80.1,0.7,74.4,24.9,0.0,5.7,19.9,18.7,37.1,6.2,12.4,51203,51630,53009,55065,60408,65240,54900,62674,71378,120463,27.3
247904,POTH ISD,92,75,30,90,66,32,-1,-1,-1,-1,-1,-1,88,68,22,84,54,23,96,81,37,95,75,39,70,39,7,76,32,11,85,58,16,82,44,16,90,50,21,78,38,23,935,0.5,42.9,55.0,48.9,51.1,34.7,65.3,8.7,5.5,14.9,16.2,15.9,15.1,15.1,15.6,18.2,81.0,100.5,3.0,5.5,0,2,0,2.5,13.5,84.0,16.6,83.4,4.9,79.7,14.2,1.2,4.9,13.6,23.5,38.3,6.7,14.0,38850,39986,46294,54263,58674,64018,50859,69725,75950,89239,17.5
247906,STOCKDALE ISD,84,61,23,81,51,21,-1,-1,-1,-1,-1,-1,81,53,19,76,43,13,86,66,26,85,60,27,49,18,5,51,20,9,78,52,18,72,41,13,75,42,13,68,37,5,857,0.2,47.4,48.8,49.7,50.3,50.5,49.5,14.9,3.7,17.3,19.2,17.3,18.4,19.4,18,12.6,71.8,84.8,4.0,3.0,0,3,0,1.4,20.8,76.5,26.5,73.5,0.0,83.3,16.7,0.0,12.5,6.8,13.9,30.6,9.0,15.7,41556,42271,45988,52777,57009,58979,51425,58289,81322,94261,29.2
254901,CRYSTAL CITY ISD,61,29,5,63,25,6,.,.,.,.,.,.,61,29,5,63,25,6,-1,-1,-1,-1,-1,-1,32,14,4,39,18,4,59,25,3,61,23,5,60,12,0,54,25,4,1799,0.2,99.1,0.6,47.5,52.5,86.9,13.1,9.3,1.9,17.2,17.8,19.4,15.6,19.1,19.2,14.0,112.3,149.9,15.1,4.6,0,6,0,0.0,92.9,6.2,36.7,63.3,0.9,84.9,13.3,0.9,23.6,15.1,21.1,22.7,3.4,10.3,45257,48255,51606,57307,62627,66950,52941,59822,77384,85945,22.2
254902,LA PRYOR ISD,79,43,11,66,30,8,-1,-1,-1,-1,-1,-1,78,42,11,66,30,9,83,58,8,73,36,0,37,24,2,33,24,3,78,41,11,66,30,8,60,30,0,85,31,8,491,0.8,93.9,5.3,48.3,51.7,91.4,8.6,7.7,4.3,15.5,15.3,16.0,14.5,15.3,19,12.5,47.0,56.1,2.1,3.0,0,2,0,0.0,84.0,16.0,30.7,69.3,5.1,90.8,4.0,0.0,24.7,6.4,10.6,29.8,10.0,13.4,36042,47991,50998,58146,68600,67455,54156,70410,80703,81545,37.1
